A,B,C,D,E,F,G,H,I,J,K
3.41034674432126,3.7927717813629,3.40599504415779,3.21897756714931,3.08202859430145,3.00738676335262,3.06240353271058,3.2892562947142,3.08228978974526,3.12971949833268,3.4141713236998
3.43316670625939,3.04745472186233,3.10424082226448,3.5391335791599,2.68476398987012,2.76477183804308,2.87462240408428,3.4533164055711,3.07022529532945,3.21917354827411,3.32390883822625
3.12814885242484,3.39064307717223,3.28009018738572,2.52715607803791,2.32776508356223,2.66564110736198,2.82903678607106,3.36306472396834,3.44168316027468,3.26549466130693,3.56220901683622
3.4917536991654,3.71856429474168,3.14305525588187,2.32445698052256,2.63107965107282,2.42547440570375,3.12488555922403,2.33195082575795,3.73484049075629,3.68743120269822,3.74225200890897
3.16056237962177,3.50000004299515,2.32682337260417,3.80049084467682,2.50766390514994,2.84296678312389,3.12139723533523,3.76566490521072,3.34930048774573,3.17984405510821,3.16068159895516
3.45710721217899,3.56224708159407,3.70883079032886,3.37470197371752,2.66759611731444,3.06580087142574,3.11699705605093,3.30464353014463,2.95695448816316,3.32094436060567,3.12957326647036
3.10511271182077,3.53840786756334,3.10785093406569,3.27761220944934,2.81968608910673,3.0538195923383,3.29338291086181,3.4338559640592,3.65671721624164,3.61748927380007,3.77749800665901
3.34353942109547,3.59332574690789,3.2877600423028,2.64674561074499,2.20664648583839,2.01909692213675,2.23481590644284,3.40647319120388,3.31587674672438,3.41065592421106,3.57780474713565
3.26102727005392,3.29943508050085,3.2172349096579,3.61485428242088,2.67454491405492,3.44502593533511,3.52628589413303,3.69537737720691,3.1406533350379,3.39085560193216,3.03104791035733
3.85953218492214,3.99556334828371,3.34384715959578,2.65057198000518,2.22254802053634,2.86227186218034,2.87462240408428,3.11671045552532,3.3395406544529598,3.21158743120253,3.62493876060307
3.25388802627658,3.57369327784134,2.32682337260417,3.67284622340083,3.00068411923415,3.2268629721316,3.3517429711226,4.04300244743591,3.6134183389043,3.54664293725554,3.68335997385271
3.71221267648735,3.78435347541039,3.2172349096579,2.61485681584041,2.48051221749687,2.94184606160229,3.12139723533523,3.20721789044235,3.74271311333182,3.60914449526291,3.62079601600165
3.0316394301029,3.37900949761918,3.3521196822296,4.13274105891008,3.28089032640294,3.00399382706571,3.08583180310393,3.3594455837129,3.22328816141371,2.81269063674667,3.35570065934176
3.2189259461208,3.46436947929323,3.19428139652199,3.37899486859327,2.78636119096072,2.53896828240919,2.722582058991,3.33579621187162,3.44427597017867,3.58634371494504,3.78895259042359
3.12493184514542,3.50296452137002,2.7367483142681,3.43752043829243,2.83662443625746,2.73099362760872,3.22663254175922,3.49203923039993,3.17224316545611,3.40210414174329,3.08190053060106
3.10171977313824,3.47552627879319,2.97125281638977,3.56633058202475,2.87083840244385,3.37488011991337,3.49779736171581,3.87885790664559,3.17609502301126,3.26210172042338,3.16861413135864
3.11348086969125,3.29943508050085,2.37989972536155,3.7490010090226,2.4842676398306,2.73099362760872,2.71595152840489,3.25750953664107,3.89474498104377,3.9086398601959,4.02012131425946
3.15154557009275,3.4056850774414,3.19780271956818,2.87012755175654,2.67108441317356,2.90920774104191,3.12139723533523,3.79684665574899,3.34930048774573,3.1522268158016,3.34009559230035
3.2851290389927,3.60046499413432,3.44075714051216,2.93805780910132,2.65335581424314,3.2339412644825,3.52628589413303,3.859377873506,3.94160056053486,3.87675071682876,3.88112651673621
3.39414939589133,3.45291849338155,2.72126697963697,3.68357008784852,2.90661155252607,3.53497114923843,3.6048922846223,3.63297142851029,3.21107828440124,3.21539705349872,3.492607619515
3.68729082696319,3.86263222051687,3.64278409911209,2.87012755175654,2.06275567182862,3.04615989128418,3.08583180310393,3.67972799691011,3.4570127883837,3.09360779543436,3.34404974072779
3.30477383678752,3.24946113384221,3.61906982760823,2.74595470133018,2.72950997166971,3.15974629281765,3.26977085854478,3.60153070116449,3.19942469794853,3.27386282446113,3.39476466828422
3.10847934845318,3.21930873712048,3.19780271956818,3.34340136265645,2.61949790862389,2.94575864082868,3.24215675291642,3.98836855730475,3.38331956242918,3.37538948096489,3.32390883822625
3.22665839080797,3.35476351900129,3.50579072073321,3.93410907848329,3.30089974260632,2.79335399746502,2.8868138846973,3.20721789044235,3.34930048774573,3.37538948096489,3.464703145957
3.3550956055578,3.60864844217722,3.36023756930301,2.50375977177228,2.28935124022858,2.48787883133881,2.80066474411293,3.06263524108587,3.21896679075286,3.23757859809376,3.36704716496141
3.61686582168251,3.8508584567402,3.04531577251569,2.54305852620151,2.17188729061615,2.92173629829696,2.90303724400762,3.10598660297837,3.22756695636256,3.39085560193216,3.34009559230035
3.00480991305107,3.56224708159407,3.8426875838272,3.98460006952612,3.3277555798343,2.79335399746502,2.94574386187993,3.3440325286047,3.43115429635344,3.3483218864501,3.272928101371
3.13293011912875,3.13498792647783,3.36023756930301,3.18695120838501,2.88380333398102,2.49563413491781,2.62457484450246,3.29280157362264,3.15245413538347,3.12037948258151,3.17252671715423
3.85051536695438,3.65992961987234,3.61237106604585,3.83171107031616,3.1641222302243,2.7404694554867,2.89129887843757,3.55081157028669,3.84427909217629,3.89695410223642,3.93816501597216
3.78153916339627,3.97213504507221,3.60097160769691,2.96473333091118,2.94892132041849,2.73733376250591,2.90592292328483,3.35149909027954,3.53493701475008,3.51165965326972,3.58237630957784
3.27724280489937,3.44455032751253,2.99891202556526,2.63109383034156,2.24628425372538,3.37488011991337,3.43875259282363,3.71877020898596,3.01554136982658,3.12971949833268,3.45667900309471
3.80912268361156,3.98400715943708,2.544301216838,3.44492336244741,2.42969758393777,3.00399382706571,3.64075918129771,3.81652679445121,3.33291007837329,3.34411221563314,3.4725817181469
3.19072383883261,3.33996860831402,3.10424082226448,3.90963530980189,2.94524084607254,2.61864503407561,2.96874123903261,3.14041446892022,3.90291376986085,3.94898310075321,3.97651000711377
3.32049187107224,3.55049102624829,3.3521196822296,4.25358115918136,3.54683805221031,3.26583926461671,3.39064630345184,4.03909383382278,3.5307205310739,3.54664293725554,3.64046298062696
3.2189259461208,3.3505875799932,3.16692002695682,2.64288522956296,2.7077130019377,3.29293500943943,3.33225044637624,3.74222342719017,3.57880214486991,3.67968726299938,3.6560914533363
2.90200587885837,3.29706834842035,2.69042751792919,2.5116994097133,2.44164559473111,2.52328469624403,2.86366668703355,3.62119766558978,3.4570127883837,3.41785433795236,3.46070960628832
3.00693360254683,3.42555231641056,2.76456557823631,3.98811664317407,3.07796341128783,3.33939238897215,3.26160601221831,3.23792577680752,3.1916324042723,3.45762145421459,3.18024770444507
3.11678350135419,3.27014572019273,3.27620385952247,2.80049192222374,2.30496536310421,2.65815315702895,2.86682519452873,3.29701805585526,3.07448609617133,3.19202132331307,3.4803199074538
3.83505841652833,3.47552627879319,3.28009018738572,2.74595470133018,2.21067678164102,3.0538195923383,3.00455494578521,3.16384274937058,3.1054576247106,3.32831795516721,3.38293030288491
3.3121797651049,3.5424730555271,3.40959916732447,4.06201229143684,2.97729342828402,3.14768179330587,3.18784333180916,3.29701805585526,3.4570127883837,3.3483218864501,3.42191690604007
3.30477383678752,3.34637109728648,2.32682337260417,4.00020514253341,2.99577679463458,2.69782551173083,3.08201381023522,3.87499421507534,3.38628404038511,3.38704040020414,3.30422870783477
3.6089931995187,3.65992961987234,3.99519965228345,4.31629888130644,3.27314255272931,3.55839944917388,3.73766918612925,4.27345136648425,3.15245413538347,3.09859973457827,3.25719108162846
3.19072383883261,3.38292208562839,3.46982858131059,2.81638244053409,2.68811760345486,3.58556608980553,3.722580516381,3.85552942594701,3.27966459247114,3.4683453170627,3.50816883046917
3.23425556730085,3.50296452137002,3.25674342437464,2.48798561047359,2.56228852514394,3.14768179330587,3.32409189166902,3.76184480839902,3.2070796399361,3.36744485104077,3.35185164468035
3.17230077198292,3.50737363941398,3.34800311767706,3.72399874173619,2.89845557346253,2.90708405389588,2.9297065938989,3.42975397972246,3.29084875340959,3.41785433795236,3.54272338243172
3.30048447583239,3.44791696739998,3.36023756930301,3.90963530980189,2.99577679463458,2.67663639166176,2.91867633114953,3.40647319120388,3.50900128534649,3.51547765060938,3.00319903312831
3.32763670908227,3.55444517569124,2.7367483142681,3.42553479323595,2.15283311958532,3.2186296607078,3.3868615793955,3.69144708390105,3.18791649608889,3.19202132331307,3.28960462377932
3.16352685577431,3.65579345108557,3.13905865686504,3.8085088162981,3.035070637222,3.25736955307485,3.29690423495427,3.3594455837129,3.54324912320224,3.43420067886671,3.59800813052746
3.30048447583239,3.74133494474675,3.02578412115981,2.62305119968663,2.78636119096072,3.64277622154093,3.71817139779556,3.94530723558383,3.50452398385977,3.41785433795236,3.51970337404409
3.6286666327065,3.8508584567402,3.73674686908263,2.9496913624761,2.83185194187521,2.55840273478111,2.8868138846973,3.64064693496113,3.35884580191336,3.29647060304052,3.37076440012066
3.2228093773718,3.37107696060345,3.15482900825326,4.23015285561878,3.3361003557427,2.42547440570375,3.05532524625559,2.65314760304641,3.17609502301126,3.5665245610626,3.51970337404409
3.3121797651049,3.77260448682658,2.48818631917633,3.77264191742751,3.07796341128783,3.05835139496515,3.36343328400982,3.75774879704066,3.30532656943919,3.3355684456628,3.46866029753173
3.32049187107224,3.46758648941268,3.33541399558902,2.93805780910132,2.58701255875952,3.25355155737261,3.38304358263556,4.06645711714063,3.39215297209412,3.46515587031163,3.53093947789055
3.04736218814455,3.33128243283263,3.29947943277123,2.61070090551713,2.63107965107282,2.24971331321378,2.72694683338559,3.03155662150479,3.15648473559419,3.14781770131576,3.36329783819023
3.4917536991654,3.57744260547825,3.57723376389337,2.87012755175654,2.72646229991968,2.91760014108593,3.02361088601255,3.33961700747002,2.92993035099925,3.20386644299054,3.36329783819023
3.71636863594867,4.04745437631286,3.34384715959578,4.28474645105387,3.5313006602173602,3.17609262323839,3.21900706911954,3.1797048765888,3.47181971274544,3.37538948096489,3.57007688451607
3.35888032941511,3.56224708159407,3.02578412115981,3.3984857057945,2.69144551902935,3.87161107735984,3.89129816915041,3.91402842817578,3.41486634900363,3.51165965326972,3.60525862325926
3.5856003689263,3.39822919740408,2.74511642707155,2.63899022638657,2.87083840244385,2.40228071021465,3.17565181951734,3.06621952968094,3.29451370559167,3.42140929113995,3.30852160213012
3.15154557009275,3.21070857174925,2.78318094303603,3.59798635920067,2.82702641915519,2.66564110736198,2.76636069906703,3.5468954534676,3.60098370217112,3.59354876465973,3.50000004299515
3.976212692938,4.12452226200428,2.32682337260417,3.95350044548052,3.04252011241564,3.2186296607078,3.28143458503228,3.50781755321109,3.32277045150378,3.33268275866419,3.12088709704475
3.28064016961558,3.21359425781414,2.95622386155253,3.71093626985676,3.09791916841236,2.62276155304647,3.07816195455329,3.5154968291158,3.27204519987917,3.06238761197336,3.19897017761941
3.32763670908227,3.53016152346108,3.26433175173522,2.70425636346085,2.33233644665435,3.12508336525111,3.21900706911954,3.2106442920422,3.26818478129149,3.38319138533986,3.37076440012066
3.04736218814455,3.52316790365222,3.23690442262071,2.64674561074499,2.44164559473111,3.54684326189903,3.52282536264163,3.70313284128401,3.17609502301126,3.32831795516721,3.26982598651755
3.23800489293954,3.46112846142491,4.13905843024291,3.55461118726685,2.77829361318148,3.01075339764469,3.04709194193599,3.23792577680752,3.3123884205206102,3.42140929113995,3.28058781031196
3.41781330678835,3.56609609719214,3.15482900825326,2.72400027430403,2.37900068571364,3.4136945848677,3.494101216909,3.86716215757094,3.39794364909711,3.26210172042338,3.55500396726938
3.30796328272603,3.32687331586504,3.01789562321495,4.21484124115039,3.25811968798795,2.41370098252061,2.78575195775678,3.50392638773166,3.63226642001768,3.43420067886671,3.38651459558925
3.17230077198292,3.39822919740408,2.40600167272109,3.8189742494827,2.81721148139825,2.79335399746502,2.93779924986016,3.30874712858442,3.26428973969395,3.50000004299515,3.55822097764563
2.92048922890466,3.36705568814036,3.56485986649771,4.29263496322517,3.5313006602173602,2.32824507445004,2.47124324725304,3.20721789044235,3.27587160556496,3.30426783696967,3.43381612602183
3.81903097180524,3.99174535030532,3.40959916732447,3.77835640063056,2.9686246075726,2.24971331321378,2.37139174811135,2.38702701056924,3.27204519987917,3.09859973457827,3.32390883822625
3.72860309148727,3.81565409688865,3.01076127520167,2.43752617113442,2.86642929968687,3.20275843710619,3.34394573642546,3.68748089701495,3.1447944298866,3.25868206322698,3.51175066024803
3.41368107434004,3.51891702727023,3.45066542662767,2.32040209760653,2.52745258880729,2.88748856074857,3.17177070260996,4.00002534155544,3.48378450212423,3.53950857705426,3.38651459558925
3.20303536303617,3.40936556005286,3.36023756930301,2.66554899129021,2.23788787197603,3.09021389593167,3.39858097208589,3.88666361816085,3.10938791354595,3.09360779543436,3.14436816738463
3.63269723643353,3.9250381730517,3.14305525588187,2.59366777906643,2.34796761680785,2.81493818284232,2.94574386187993,3.33961700747002,3.55140512650832,3.63659837187095,3.73055671471674
3.20303536303617,3.33996860831402,2.35212817730647,3.93012469760064,2.91856533053424,2.37488776967169,2.4063798866818,3.03540563107754,3.36818582466499,3.19202132331307,3.33207762369601
3.37095774119945,3.71856429474168,3.7645643068165,4.06642141027629,3.27314255272931,2.75279061354217,2.89426334768685,3.30050078712942,3.85944807758477,3.86416158997801,3.84125500621181
3.17230077198292,3.91371303407923,2.89735736777401,3.55461118726685,2.12929081850855,2.62683941956076,2.80793340487567,3.30050078712942,3.90291376986085,4.06774901768079,4.21867334030433
3.23800489293954,3.41301511389215,3.6632734854776,2.76098359813172,2.66053432917611,3.30841644418951,3.52971906936786,3.80863225377702,4.05907273008329,4.06774901768079,4.08190023573921
4.03163905844718,4.18690549433677,2.57966977130021,3.17912587761025,2.65335581424314,2.6427784492768,3.23816015236991,3.21909386127109,3.80891624411381,3.8282270119432,3.91412677578059
3.61686582168251,3.79654499762176,3.60784712483073,3.03457441019573,1.84841756989797,3.07457478303108,3.28143458503228,4.08598971091498,3.02378770027165,3.21539705349872,3.2026197296622
3.16793597056856,3.5424730555271,3.93640814619926,3.32444733090121,2.95257086619891,2.50379252983053,2.54649274765174,3.20721789044235,3.3295564378248,3.24649665677092,3.38651459558925
2.05123948027929,2.76540070311651,3.95927102857708,3.26205100437252,2.73554189509211,2.4765539378965,2.90303724400762,3.33961700747002,3.74271311333182,3.76565196847045,3.91412677578059
3.87415627589075,3.96044472795272,3.23314892137651,2.40991283375432,2.33985005976026,3.56640293322042,3.67633533212665,3.94921911999354,3.30887184848004,3.3088798548637,3.39825299500638
3.46896581592747,3.67110506422098,2.81111460696754,3.5391335791599,2.26526671845824,2.60177731191917,3.07427563000279,3.27330379451726,3.43115429635344,3.3483218864501,3.51530319048876
3.42190659209701,3.79654499762176,3.2211299507023,3.01526928943551,2.53890697654251,3.13652955063744,3.29690423495427,3.87499421507534,3.16443542111347,3.18800005273272,3.15666032889533
3.88270004913492,4.0267286397442,2.51150928074358,3.68357008784852,2.47235384107495,3.68381306955412,3.71817139779556,3.82031610608827,3.53493701475008,3.52394736568249,3.40286093578983
